id_municipio,nome_municipio,uf,regiao
1362,São Mateus do Maranhão,MA,Nordeste
1604,São Pedro da Água Branca,MA,Nordeste
1531,São Pedro dos Crentes,MA,Nordeste
2066,São Raimundo das Mangabeiras,MA,Nordeste
3700,São Raimundo do Doca Bezerra,MA,Nordeste
1907,São Roberto,MA,Nordeste
3152,São Vicente Ferrer,MA,Nordeste
3290,Sítio Novo,MA,Nordeste
3057,Tasso Fragoso,MA,Nordeste
1636,Timbiras,MA,Nordeste
4563,Timon,MA,Nordeste
1044,Trizidela do Vale,MA,Nordeste
4258,Tufilândia,MA,Nordeste
6,Tuntum,MA,Nordeste
5109,Turiaçu,MA,Nordeste
2253,Turilândia,MA,Nordeste
660,Tutóia,MA,Nordeste
2394,Urbano Santos,MA,Nordeste
4857,Vargem Grande,MA,Nordeste
4803,Viana,MA,Nordeste
3325,Vila Nova dos Martírios,MA,Nordeste
5504,Vitorino Freire,MA,Nordeste
5273,Vitória do Mearim,MA,Nordeste
4687,Zé Doca,MA,Nordeste
5384,Água Doce do Maranhão,MA,Nordeste
2637,Aguiar,PB,Nordeste
5451,Alagoa Grande,PB,Nordeste
2138,Alagoa Nova,PB,Nordeste
2908,Alagoinha,PB,Nordeste
1033,Alcantil,PB,Nordeste
3058,Algodão de Jandaíra,PB,Nordeste
1087,Alhandra,PB,Nordeste
3339,Amparo,PB,Nordeste
4706,Aparecida,PB,Nordeste
922,Arara,PB,Nordeste
688,Araruna,PB,Nordeste
2171,Araçagi,PB,Nordeste
4531,Areia,PB,Nordeste
3754,Areia de Baraúnas,PB,Nordeste
3886,Areial,PB,Nordeste
2034,Aroeiras,PB,Nordeste
1804,Assunção,PB,Nordeste
2266,Bananeiras,PB,Nordeste
49,Baraúna,PB,Nordeste
1796,Barra de Santa Rosa,PB,Nordeste
4355,Barra de Santana,PB,Nordeste
1169,Barra de São Miguel,PB,Nordeste
2603,Bayeux,PB,Nordeste
969,Baía da Traição,PB,Nordeste
3768,Belém,PB,Nordeste
5520,Belém do Brejo do Cruz,PB,Nordeste
3048,Bernardino Batista,PB,Nordeste
3005,Boa Ventura,PB,Nordeste
346,Boa Vista,PB,Nordeste
5180,Bom Jesus,PB,Nordeste
89,Bom Sucesso,PB,Nordeste
1682,Bonito de Santa Fé,PB,Nordeste
4036,Boqueirão,PB,Nordeste
107,Borborema,PB,Nordeste
355,Brejo do Cruz,PB,Nordeste
4453,Brejo dos Santos,PB,Nordeste
4779,Caaporã,PB,Nordeste
646,Cabaceiras,PB,Nordeste
371,Cabedelo,PB,Nordeste
4998,Cachoeira dos Índios,PB,Nordeste
2269,Cacimba de Areia,PB,Nordeste
4189,Cacimba de Dentro,PB,Nordeste
947,Cacimbas,PB,Nordeste
3041,Caiçara,PB,Nordeste
1450,Cajazeiras,PB,Nordeste
4559,Cajazeirinhas,PB,Nordeste
208,Caldas Brandão,PB,Nordeste
2703,Camalaú,PB,Nordeste
4411,Campina Grande,PB,Nordeste
1416,Capim,PB,Nordeste
1510,Caraúbas,PB,Nordeste
3739,Carrapateira,PB,Nordeste
901,Casserengue,PB,Nordeste
5470,Catingueira,PB,Nordeste
2510,Catolé do Rocha,PB,Nordeste
3903,Caturité,PB,Nordeste
613,Conceição,PB,Nordeste
3284,Condado,PB,Nordeste
393,Conde,PB,Nordeste
2785,Congo,PB,Nordeste
4915,Coremas,PB,Nordeste
50,Coxixola,PB,Nordeste
5305,Cruz do Espírito Santo,PB,Nordeste
3128,Cubati,PB,Nordeste
4429,Cuitegi,PB,Nordeste
3918,Cuité,PB,Nordeste
1139,Cuité de Mamanguape,PB,Nordeste
3629,Curral Velho,PB,Nordeste
317,Curral de Cima,PB,Nordeste
4698,Damião,PB,Nordeste
2674,Desterro,PB,Nordeste
4549,Diamante,PB,Nordeste
5446,Dona Inês,PB,Nordeste
735,Duas Estradas,PB,Nordeste
84,Emas,PB,Nordeste
4375,Esperança,PB,Nordeste
1693,Fagundes,PB,Nordeste
4520,Frei Martinho,PB,Nordeste
4711,Gado Bravo,PB,Nordeste
4868,Guarabira,PB,Nordeste
5169,Gurinhém,PB,Nordeste
68,Gurjão,PB,Nordeste
1544,Ibiara,PB,Nordeste
2888,Igaracy,PB,Nordeste
3111,Imaculada,PB,Nordeste
2521,Ingá,PB,Nordeste
3971,Itabaiana,PB,Nordeste
4628,Itaporanga,PB,Nordeste
992,Itapororoca,PB,Nordeste
161,Itatuba,PB,Nordeste
2298,Jacaraú,PB,Nordeste
562,Jericó,PB,Nordeste
3816,Joca Claudino,PB,Nordeste
3830,João Pessoa,PB,Nordeste
2874,Juarez Távora,PB,Nordeste
5189,Juazeirinho,PB,Nordeste
3388,Junco do Seridó,PB,Nordeste
1831,Juripiranga,PB,Nordeste
307,Juru,PB,Nordeste
4917,Lagoa,PB,Nordeste
3037,Lagoa Seca,PB,Nordeste
3626,Lagoa de Dentro,PB,Nordeste
2708,Lastro,PB,Nordeste
200,Livramento,PB,Nordeste
5569,Logradouro,PB,Nordeste
3346,Lucena,PB,Nordeste
3420,Malta,PB,Nordeste
2910,Mamanguape,PB,Nordeste
835,Manaíra,PB,Nordeste
2634,Marcação,PB,Nordeste
4548,Mari,PB,Nordeste
868,Marizópolis,PB,Nordeste
3790,Massaranduba,PB,Nordeste
4378,Mataraca,PB,Nordeste
5084,Matinhas,PB,Nordeste
1843,Mato Grosso,PB,Nordeste
596,Maturéia,PB,Nordeste
5173,Mogeiro,PB,Nordeste
1330,Montadas,PB,Nordeste
5225,Monte Horebe,PB,Nordeste
3839,Monteiro,PB,Nordeste
3289,Mulungu,PB,Nordeste
1168,Mãe d'Água,PB,Nordeste
2413,Natuba,PB,Nordeste
3411,Nazarezinho,PB,Nordeste
3013,Nova Floresta,PB,Nordeste
2756,Nova Olinda,PB,Nordeste
4971,Nova Palmeira,PB,Nordeste
2776,Olho d'Água,PB,Nordeste
4443,Olivedos,PB,Nordeste
4785,Ouro Velho,PB,Nordeste
3417,Parari,PB,Nordeste
4897,Passagem,PB,Nordeste
2370,Patos,PB,Nordeste
3439,Paulista,PB,Nordeste
2183,Pedra Branca,PB,Nordeste
1575,Pedra Lavrada,PB,Nordeste
3646,Pedras de Fogo,PB,Nordeste
5122,Pedro Régis,PB,Nordeste
5215,Piancó,PB,Nordeste
5340,Picuí,PB,Nordeste
4718,Pilar,PB,Nordeste
5018,Pilões,PB,Nordeste
1291,Pilõezinhos,PB,Nordeste
2396,Pirpirituba,PB,Nordeste
3614,Pitimbu,PB,Nordeste
4091,Pocinhos,PB,Nordeste
2260,Pombal,PB,Nordeste
5537,Poço Dantas,PB,Nordeste
2194,Poço de José de Moura,PB,Nordeste
1755,Prata,PB,Nordeste
581,Princesa Isabel,PB,Nordeste
2883,Puxinanã,PB,Nordeste
4632,Queimadas,PB,Nordeste
5030,Quixabá,PB,Nordeste
171,Remígio,PB,Nordeste
2329,Riacho de Santo Antônio,PB,Nordeste
5318,Riacho dos Cavalos,PB,Nordeste
3219,Riachão,PB,Nordeste
3090,Riachão do Bacamarte,PB,Nordeste
5324,Riachão do Poço,PB,Nordeste
800,Rio Tinto,PB,Nordeste
4714,Salgadinho,PB,Nordeste
3504,Salgado de São Félix,PB,Nordeste
831,Santa Cecília,PB,Nordeste
3164,Santa Cruz,PB,Nordeste
5195,Santa Helena,PB,Nordeste
5230,Santa Inês,PB,Nordeste
4935,Santa Luzia,PB,Nordeste
1713,Santa Rita,PB,Nordeste
4055,Santa Teresinha,PB,Nordeste
591,Santana de Mangueira,PB,Nordeste
1321,Santana dos Garrotes,PB,Nordeste
2475,Santo André,PB,Nordeste
3581,Sapé,PB,Nordeste
1170,Serra Branca,PB,Nordeste
2640,Serra Grande,PB,Nordeste
5468,Serra Redonda,PB,Nordeste
5150,Serra da Raiz,PB,Nordeste
2268,Serraria,PB,Nordeste
2505,Sertãozinho,PB,Nordeste
5483,Sobrado,PB,Nordeste
4883,Soledade,PB,Nordeste
3641,Solânea,PB,Nordeste
3916,Sossêgo,PB,Nordeste
2799,Sousa,PB,Nordeste
455,Sumé,PB,Nordeste
3701,São Bentinho,PB,Nordeste
4867,São Bento,PB,Nordeste
2907,São Domingos,PB,Nordeste
4246,São Domingos do Cariri,PB,Nordeste
2151,São Francisco,PB,Nordeste
1360,São José da Lagoa Tapada,PB,Nordeste
434,São José de Caiana,PB,Nordeste
1642,São José de Espinharas,PB,Nordeste
5405,São José de Piranhas,PB,Nordeste
3226,São José de Princesa,PB,Nordeste
3956,São José do Bonfim,PB,Nordeste
857,São José do Brejo do Cruz,PB,Nordeste
588,São José do Sabugi,PB,Nordeste
1836,São José dos Cordeiros,PB,Nordeste
2664,São José dos Ramos,PB,Nordeste
3378,São João do Cariri,PB,Nordeste
4317,São João do Rio do Peixe,PB,Nordeste
5262,São João do Tigre,PB,Nordeste
4448,São Mamede,PB,Nordeste
2464,São Miguel de Taipu,PB,Nordeste
5416,São Sebastião de Lagoa de Roça,PB,Nordeste
672,São Sebastião do Umbuzeiro,PB,Nordeste
2704,São Vicente do Seridó,PB,Nordeste
1182,Tacima,PB,Nordeste
4132,Taperoá,PB,Nordeste
2870,Tavares,PB,Nordeste
1748,Teixeira,PB,Nordeste
4598,Tenório,PB,Nordeste
5480,Triunfo,PB,Nordeste
1266,Uiraúna,PB,Nordeste
1300,Umbuzeiro,PB,Nordeste
5361,Vieirópolis,PB,Nordeste
3352,Vista Serrana,PB,Nordeste
5438,Várzea,PB,Nordeste
3556,Zabelê,PB,Nordeste
4940,Água Branca,PB,Nordeste
2090,Abreu e Lima,PE,Nordeste
2841,Afogados da Ingazeira,PE,Nordeste
5456,Afrânio,PE,Nordeste
4161,Agrestina,PE,Nordeste
203,Alagoinha,PE,Nordeste
3256,Aliança,PE,Nordeste
3216,Altinho,PE,Nordeste
5041,Amaraji,PE,Nordeste
139,Angelim,PE,Nordeste
2025,Araripina,PE,Nordeste
5281,Araçoiaba,PE,Nordeste
4608,Arcoverde,PE,Nordeste
3969,Barra de Guabiraba,PE,Nordeste
5151,Barreiros,PE,Nordeste
21,Belo Jardim,PE,Nordeste
3970,Belém de Maria,PE,Nordeste
929,Belém do São Francisco,PE,Nordeste
3777,Betânia,PE,Nordeste
4842,Bezerros,PE,Nordeste
3822,Bodocó,PE,Nordeste
182,Bom Conselho,PE,Nordeste
4067,Bom Jardim,PE,Nordeste
2144,Bonito,PE,Nordeste
2131,Brejinho,PE,Nordeste
4466,Brejo da Madre de Deus,PE,Nordeste
3294,Brejão,PE,Nordeste
4677,Buenos Aires,PE,Nordeste
3402,Buíque,PE,Nordeste
4168,Cabo de Santo Agostinho,PE,Nordeste
2949,Cabrobó,PE,Nordeste
4105,Cachoeirinha,PE,Nordeste
3516,Caetés,PE,Nordeste
4973,Calumbi,PE,Nordeste
2730,Calçado,PE,Nordeste
2969,Camaragibe,PE,Nordeste
129,Camocim de São Félix,PE,Nordeste
14,Camutanga,PE,Nordeste
5023,Canhotinho,PE,Nordeste
1316,Capoeiras,PE,Nordeste
4768,Carnaubeira da Penha,PE,Nordeste
1070,Carnaíba,PE,Nordeste
1186,Carpina,PE,Nordeste
281,Caruaru,PE,Nordeste
1065,Casinhas,PE,Nordeste
2039,Catende,PE,Nordeste
3947,Cedro,PE,Nordeste
716,Chã Grande,PE,Nordeste
3309,Chã de Alegria,PE,Nordeste
3914,Condado,PE,Nordeste
424,Correntes,PE,Nordeste
2578,Cortês,PE,Nordeste
5403,Cumaru,PE,Nordeste
2536,Cupira,PE,Nordeste
81,Custódia,PE,Nordeste
3616,Dormentes,PE,Nordeste
847,Escada,PE,Nordeste
4862,Exu,PE,Nordeste
3737,Feira Nova,PE,Nordeste
1574,Fernando de Noronha,PE,Nordeste
1384,Ferreiros,PE,Nordeste
618,Flores,PE,Nordeste
1222,Floresta,PE,Nordeste
1689,Frei Miguelinho,PE,Nordeste
5443,Gameleira,PE,Nordeste
105,Garanhuns,PE,Nordeste
2371,Glória do Goitá,PE,Nordeste
3580,Goiana,PE,Nordeste
5074,Granito,PE,Nordeste
73,Gravatá,PE,Nordeste
260,Iati,PE,Nordeste
2132,Ibimirim,PE,Nordeste
4904,Ibirajuba,PE,Nordeste
4790,Igarassu,PE,Nordeste
2155,Iguaraci,PE,Nordeste
4311,Ilha de Itamaracá,PE,Nordeste
957,Inajá,PE,Nordeste
451,Ingazeira,PE,Nordeste
1550,Ipojuca,PE,Nordeste
5414,Ipubi,PE,Nordeste
4347,Itacuruba,PE,Nordeste
1165,Itambé,PE,Nordeste
3422,Itapetim,PE,Nordeste
1460,Itapissuma,PE,Nordeste
892,Itaquitinga,PE,Nordeste
4033,Itaíba,PE,Nordeste
505,Jaboatão dos Guararapes,PE,Nordeste
359,Jaqueira,PE,Nordeste
4022,Jataúba,PE,Nordeste
1154,Jatobá,PE,Nordeste
2012,Joaquim Nabuco,PE,Nordeste
5311,João Alfredo,PE,Nordeste
1059,Jucati,PE,Nordeste
3466,Jupi,PE,Nordeste
1961,Jurema,PE,Nordeste
1130,Lagoa Grande,PE,Nordeste
852,Lagoa de Itaenga,PE,Nordeste
2543,Lagoa do Carro,PE,Nordeste
4366,Lagoa do Ouro,PE,Nordeste
2499,Lagoa dos Gatos,PE,Nordeste
1963,Lajedo,PE,Nordeste
3015,Limoeiro,PE,Nordeste
2535,Macaparana,PE,Nordeste
1892,Machados,PE,Nordeste
4911,Manari,PE,Nordeste
3532,Maraial,PE,Nordeste
5455,Mirandiba,PE,Nordeste
2221,Moreilândia,PE,Nordeste
2359,Moreno,PE,Nordeste
2477,Nazaré da Mata,PE,Nordeste
401,Olinda,PE,Nordeste
3835,Orobó,PE,Nordeste
3181,Orocó,PE,Nordeste
1274,Ouricuri,PE,Nordeste
1854,Palmares,PE,Nordeste
4058,Palmeirina,PE,Nordeste
388,Panelas,PE,Nordeste
4209,Paranatama,PE,Nordeste
2389,Parnamirim,PE,Nordeste
1818,Passira,PE,Nordeste
2273,Paudalho,PE,Nordeste
558,Paulista,PE,Nordeste
3155,Pedra,PE,Nordeste
3320,Pesqueira,PE,Nordeste
1408,Petrolina,PE,Nordeste
3715,Petrolândia,PE,Nordeste
4894,Pombos,PE,Nordeste
973,Poção,PE,Nordeste
5522,Primavera,PE,Nordeste
2119,Quipapá,PE,Nordeste
2444,Quixaba,PE,Nordeste
5426,Recife,PE,Nordeste
1116,Riacho das Almas,PE,Nordeste
1217,Ribeirão,PE,Nordeste
536,Rio Formoso,PE,Nordeste
4943,Sairé,PE,Nordeste
1813,Salgadinho,PE,Nordeste
564,Salgueiro,PE,Nordeste
584,Saloá,PE,Nordeste
3424,Sanharó,PE,Nordeste
4731,Santa Cruz,PE,Nordeste
4159,Santa Cruz da Baixa Verde,PE,Nordeste
5454,Santa Cruz do Capibaribe,PE,Nordeste
3210,Santa Filomena,PE,Nordeste
2492,Santa Maria da Boa Vista,PE,Nordeste
530,Santa Maria do Cambucá,PE,Nordeste
1284,Santa Terezinha,PE,Nordeste
3142,Serra Talhada,PE,Nordeste
3244,Serrita,PE,Nordeste
3535,Sertânia,PE,Nordeste
3480,Sirinhaém,PE,Nordeste
3410,Solidão,PE,Nordeste
1931,Surubim,PE,Nordeste
2170,São Benedito do Sul,PE,Nordeste
5073,São Bento do Una,PE,Nordeste
2620,São Caitano,PE,Nordeste
1306,São Joaquim do Monte,PE,Nordeste
5065,São José da Coroa Grande,PE,Nordeste
379,São José do Belmonte,PE,Nordeste
4061,São José do Egito,PE,Nordeste
512,São João,PE,Nordeste
719,São Lourenço da Mata,PE,Nordeste
2231,São Vicente Ferrer,PE,Nordeste
2357,Tabira,PE,Nordeste
5367,Tacaimbó,PE,Nordeste
1951,Tacaratu,PE,Nordeste
3927,Tamandaré,PE,Nordeste
2422,Taquaritinga do Norte,PE,Nordeste
3199,Terezinha,PE,Nordeste
3032,Terra Nova,PE,Nordeste
5417,Timbaúba,PE,Nordeste
4154,Toritama,PE,Nordeste
4594,Tracunhaém,PE,Nordeste
3955,Trindade,PE,Nordeste
489,Triunfo,PE,Nordeste
1876,Tupanatinga,PE,Nordeste
4245,Tuparetama,PE,Nordeste
4387,Venturosa,PE,Nordeste
5153,Verdejante,PE,Nordeste
5248,Vertente do Lério,PE,Nordeste
4757,Vertentes,PE,Nordeste
5463,Vicência,PE,Nordeste
3833,Vitória de Santo Antão,PE,Nordeste
3536,Xexéu,PE,Nordeste
1660,Água Preta,PE,Nordeste
4043,Águas Belas,PE,Nordeste
691,Acauã,PI,Nordeste
3568,Agricolândia,PI,Nordeste
4138,Alagoinha do Piauí,PI,Nordeste
3412,Alegrete do Piauí,PI,Nordeste
5471,Alto Longá,PI,Nordeste
833,Altos,PI,Nordeste
4137,Alvorada do Gurguéia,PI,Nordeste
2272,Amarante,PI,Nordeste
2746,Angical do Piauí,PI,Nordeste
5050,Antônio Almeida,PI,Nordeste
2450,Anísio de Abreu,PI,Nordeste
75,Aroazes,PI,Nordeste
3684,Aroeiras do Itaim,PI,Nordeste
362,Arraial,PI,Nordeste
521,Assunção do Piauí,PI,Nordeste
2988,Avelino Lopes,PI,Nordeste
637,Baixa Grande do Ribeiro,PI,Nordeste
2412,Barra D'Alcântara,PI,Nordeste
78,Barras,PI,Nordeste
1004,Barreiras do Piauí,PI,Nordeste
3445,Barro Duro,PI,Nordeste
3673,Batalha,PI,Nordeste
2384,Bela Vista do Piauí,PI,Nordeste
3930,Belém do Piauí,PI,Nordeste
4458,Beneditinos,PI,Nordeste
2627,Bertolínia,PI,Nordeste
363,Betânia do Piauí,PI,Nordeste
4162,Boa Hora,PI,Nordeste
3506,Bocaina,PI,Nordeste
2174,Bom Jesus,PI,Nordeste
5317,Bom Princípio do Piauí,PI,Nordeste
1032,Bonfim do Piauí,PI,Nordeste
5244,Boqueirão do Piauí,PI,Nordeste
2682,Brasileira,PI,Nordeste
5182,Brejo do Piauí,PI,Nordeste
4251,Buriti dos Lopes,PI,Nordeste
786,Buriti dos Montes,PI,Nordeste
1174,Cabeceiras do Piauí,PI,Nordeste
3035,Cajazeiras do Piauí,PI,Nordeste
2143,Cajueiro da Praia,PI,Nordeste
5292,Caldeirão Grande do Piauí,PI,Nordeste
1557,Campinas do Piauí,PI,Nordeste
1440,Campo Alegre do Fidalgo,PI,Nordeste
2873,Campo Grande do Piauí,PI,Nordeste
3432,Campo Largo do Piauí,PI,Nordeste
5091,Campo Maior,PI,Nordeste
1958,Canavieira,PI,Nordeste
4865,Canto do Buriti,PI,Nordeste
1062,Capitão Gervásio Oliveira,PI,Nordeste
4256,Capitão de Campos,PI,Nordeste
703,Caracol,PI,Nordeste
2005,Caraúbas do Piauí,PI,Nordeste
1473,Caridade do Piauí,PI,Nordeste
862,Castelo do Piauí,PI,Nordeste
5061,Caxingó,PI,Nordeste
5048,Cocal,PI,Nordeste
5565,Cocal de Telha,PI,Nordeste
4114,Cocal dos Alves,PI,Nordeste
4934,Coivaras,PI,Nordeste
1278,Colônia do Gurguéia,PI,Nordeste
4950,Colônia do Piauí,PI,Nordeste
4302,Conceição do Canindé,PI,Nordeste
4672,Coronel José Dias,PI,Nordeste
5433,Corrente,PI,Nordeste
3854,Cristalândia do Piauí,PI,Nordeste
5550,Cristino Castro,PI,Nordeste
62,Curimatá,PI,Nordeste
924,Currais,PI,Nordeste
5357,Curral Novo do Piauí,PI,Nordeste
4197,Curralinhos,PI,Nordeste
3831,Demerval Lobão,PI,Nordeste
4515,Dirceu Arcoverde,PI,Nordeste
1928,Dom Expedito Lopes,PI,Nordeste
923,Dom Inocêncio,PI,Nordeste
4203,Domingos Mourão,PI,Nordeste
1938,Elesbão Veloso,PI,Nordeste
1924,Eliseu Martins,PI,Nordeste
3061,Esperantina,PI,Nordeste
4891,Fartura do Piauí,PI,Nordeste
1024,Flores do Piauí,PI,Nordeste
5114,Floresta do Piauí,PI,Nordeste
4732,Floriano,PI,Nordeste
5441,Francinópolis,PI,Nordeste
988,Francisco Ayres,PI,Nordeste
3125,Francisco Macedo,PI,Nordeste
725,Francisco Santos,PI,Nordeste
4981,Fronteiras,PI,Nordeste
728,Geminiano,PI,Nordeste
4724,Gilbués,PI,Nordeste
5302,Guadalupe,PI,Nordeste
738,Guaribas,PI,Nordeste
4747,Hugo Napoleão,PI,Nordeste
3852,Ilha Grande,PI,Nordeste
974,Inhuma,PI,Nordeste
51,Ipiranga do Piauí,PI,Nordeste
2363,Isaías Coelho,PI,Nordeste
4146,Itainópolis,PI,Nordeste
2586,Itaueira,PI,Nordeste
5508,Jacobina do Piauí,PI,Nordeste
2564,Jaicós,PI,Nordeste
4582,Jardim do Mulato,PI,Nordeste
1210,Jatobá do Piauí,PI,Nordeste
668,Jerumenha,PI,Nordeste
3704,Joaquim Pires,PI,Nordeste
481,Joca Marques,PI,Nordeste
4861,José de Freitas,PI,Nordeste
1718,João Costa,PI,Nordeste
2301,Juazeiro do Piauí,PI,Nordeste
2642,Jurema,PI,Nordeste
3694,Júlio Borges,PI,Nordeste
5220,Lagoa Alegre,PI,Nordeste
4784,Lagoa de São Francisco,PI,Nordeste
449,Lagoa do Barro do Piauí,PI,Nordeste
4303,Lagoa do Piauí,PI,Nordeste
746,Lagoa do Sítio,PI,Nordeste
4444,Lagoinha do Piauí,PI,Nordeste
3809,Landri Sales,PI,Nordeste
5059,Luzilândia,PI,Nordeste
118,Luís Correia,PI,Nordeste
1481,Madeiro,PI,Nordeste
4057,Manoel Emídio,PI,Nordeste
4561,Marcolândia,PI,Nordeste
2105,Marcos Parente,PI,Nordeste
4479,Massapê do Piauí,PI,Nordeste
979,Matias Olímpio,PI,Nordeste
5337,Miguel Alves,PI,Nordeste
4374,Miguel Leão,PI,Nordeste
4171,Milton Brandão,PI,Nordeste
2951,Monsenhor Gil,PI,Nordeste
4181,Monsenhor Hipólito,PI,Nordeste
4630,Monte Alegre do Piauí,PI,Nordeste
934,Morro Cabeça no Tempo,PI,Nordeste
3454,Morro do Chapéu do Piauí,PI,Nordeste
2569,Murici dos Portelas,PI,Nordeste
744,Nazaré do Piauí,PI,Nordeste
501,Nazária,PI,Nordeste
5358,Nossa Senhora de Nazaré,PI,Nordeste
2607,Nossa Senhora dos Remédios,PI,Nordeste
1343,Nova Santa Rita,PI,Nordeste
5526,Novo Oriente do Piauí,PI,Nordeste
803,Novo Santo Antônio,PI,Nordeste
4798,Oeiras,PI,Nordeste
1683,Olho D'Água do Piauí,PI,Nordeste
1644,Padre Marcos,PI,Nordeste
3784,Paes Landim,PI,Nordeste
4617,Pajeú do Piauí,PI,Nordeste
5129,Palmeira do Piauí,PI,Nordeste
4609,Palmeirais,PI,Nordeste
2585,Paquetá,PI,Nordeste
556,Parnaguá,PI,Nordeste
3522,Parnaíba,PI,Nordeste
3469,Passagem Franca do Piauí,PI,Nordeste
3130,Patos do Piauí,PI,Nordeste
4813,Pau D'Arco do Piauí,PI,Nordeste
3042,Paulistana,PI,Nordeste
5063,Pavussu,PI,Nordeste
231,Pedro II,PI,Nordeste
5251,Pedro Laurentino,PI,Nordeste
2391,Picos,PI,Nordeste
484,Pimenteiras,PI,Nordeste
3266,Pio IX,PI,Nordeste
5128,Piracuruca,PI,Nordeste
903,Piripiri,PI,Nordeste
3451,Porto,PI,Nordeste
2686,Porto Alegre do Piauí,PI,Nordeste
4225,Prata do Piauí,PI,Nordeste
1447,Queimada Nova,PI,Nordeste
2529,Redenção do Gurguéia,PI,Nordeste
5203,Regeneração,PI,Nordeste
5079,Riacho Frio,PI,Nordeste
5168,Ribeira do Piauí,PI,Nordeste
1834,Ribeiro Gonçalves,PI,Nordeste
5110,Rio Grande do Piauí,PI,Nordeste
5539,Santa Cruz do Piauí,PI,Nordeste
5204,Santa Cruz dos Milagres,PI,Nordeste
325,Santa Filomena,PI,Nordeste
3073,Santa Luz,PI,Nordeste
3478,Santa Rosa do Piauí,PI,Nordeste
5159,Santana do Piauí,PI,Nordeste
1176,Santo Antônio de Lisboa,PI,Nordeste
2848,Santo Antônio dos Milagres,PI,Nordeste
4104,Santo Inácio do Piauí,PI,Nordeste
2093,Sebastião Barros,PI,Nordeste
4379,Sebastião Leal,PI,Nordeste
878,Sigefredo Pacheco,PI,Nordeste
1230,Simplício Mendes,PI,Nordeste
5425,Simões,PI,Nordeste
2292,Socorro do Piauí,PI,Nordeste
1579,Sussuapara,PI,Nordeste
4727,São Braz do Piauí,PI,Nordeste
5293,São Francisco de Assis do Piauí,PI,Nordeste
4995,São Francisco do Piauí,PI,Nordeste
5562,São Félix do Piauí,PI,Nordeste
2719,São Gonçalo do Gurguéia,PI,Nordeste
4053,São Gonçalo do Piauí,PI,Nordeste
2744,São José do Divino,PI,Nordeste
1997,São José do Peixe,PI,Nordeste
4103,São José do Piauí,PI,Nordeste
4528,São João da Canabrava,PI,Nordeste
165,São João da Fronteira,PI,Nordeste
5385,São João da Serra,PI,Nordeste
3495,São João da Varjota,PI,Nordeste
4846,São João do Arraial,PI,Nordeste
3825,São João do Piauí,PI,Nordeste
2452,São Julião,PI,Nordeste
1940,São Lourenço do Piauí,PI,Nordeste
4972,São Luis do Piauí,PI,Nordeste
5469,São Miguel da Baixa Grande,PI,Nordeste
4101,São Miguel do Fidalgo,PI,Nordeste
1587,São Miguel do Tapuio,PI,Nordeste
4227,São Pedro do Piauí,PI,Nordeste
2918,São Raimundo Nonato,PI,Nordeste
5563,Tamboril do Piauí,PI,Nordeste
793,Tanque do Piauí,PI,Nordeste
18,Teresina,PI,Nordeste
97,União,PI,Nordeste
542,Uruçuí,PI,Nordeste
2002,Valença do Piauí,PI,Nordeste
2857,Vera Mendes,PI,Nordeste
2847,Vila Nova do Piauí,PI,Nordeste
3132,Várzea Branca,PI,Nordeste
5554,Várzea Grande,PI,Nordeste
4923,Wall Ferraz,PI,Nordeste
2811,Água Branca,PI,Nordeste
3153,Acari,RN,Nordeste
2486,Afonso Bezerra,RN,Nordeste
3643,Alexandria,RN,Nordeste
259,Almino Afonso,RN,Nordeste
4605,Alto do Rodrigues,RN,Nordeste
220,Angicos,RN,Nordeste
745,Antônio Martins,RN,Nordeste
821,Apodi,RN,Nordeste
1777,Areia Branca,RN,Nordeste
2539,Arês,RN,Nordeste
1648,Açu,RN,Nordeste
1728,Baraúna,RN,Nordeste
4523,Barcelona,RN,Nordeste
2341,Baía Formosa,RN,Nordeste
3766,Bento Fernandes,RN,Nordeste
2397,Boa Saúde,RN,Nordeste
1979,Bodó,RN,Nordeste
2643,Bom Jesus,RN,Nordeste
4020,Brejinho,RN,Nordeste
967,Caicó,RN,Nordeste
3543,Caiçara do Norte,RN,Nordeste
2826,Caiçara do Rio do Vento,RN,Nordeste
5439,Campo Grande,RN,Nordeste
5408,Campo Redondo,RN,Nordeste
3773,Canguaretama,RN,Nordeste
1242,Caraúbas,RN,Nordeste
79,Carnaubais,RN,Nordeste
3509,Carnaúba dos Dantas,RN,Nordeste
2210,Ceará-Mirim,RN,Nordeste
2263,Cerro Corá,RN,Nordeste
943,Coronel Ezequiel,RN,Nordeste
2196,Coronel João Pessoa,RN,Nordeste
1799,Cruzeta,RN,Nordeste
3157,Currais Novos,RN,Nordeste
1798,Doutor Severiano,RN,Nordeste
4778,Encanto,RN,Nordeste
1001,Equador,RN,Nordeste
2695,Espírito Santo,RN,Nordeste
950,Extremoz,RN,Nordeste
1103,Felipe Guerra,RN,Nordeste
1101,Fernando Pedroza,RN,Nordeste
5038,Florânia,RN,Nordeste
1950,Francisco Dantas,RN,Nordeste
4426,Frutuoso Gomes,RN,Nordeste
5561,Galinhos,RN,Nordeste
1319,Goianinha,RN,Nordeste
1046,Governador Dix-Sept Rosado,RN,Nordeste
850,Grossos,RN,Nordeste
3823,Guamaré,RN,Nordeste
658,Ielmo Marinho,RN,Nordeste
2953,Ipanguaçu,RN,Nordeste
